"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"2004","06","Jun","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","06","Jun","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","07","Jul","Dry","NW Suisun","mercury",9,38.9188668444444,83.4992722658948,6.51e-05,239.2,"2004 07"
"2004","07","Jul","Dry","NE Suisun","mercury",2,0.13047971,0.171107523247016,0.00948842,0.251471,"2004 07"
"2004","07","Jul","Dry","SW Suisun","mercury",1,0,NA,0,0,"2004 07"
"2004","07","Jul","Dry","SE Suisun","mercury",1,0,NA,0,0,"2004 07"
"2004","07","Jul","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","Confluence","mercury",4,0.04997807,0.0609646995417397,0.00156753,0.132321,"2004 07"
"2004","07","Jul","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","08","Aug","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Sacramento River","mercury",2,0.00146,0.00106066017177982,0.00071,0.00221,"2004 08"
"2004","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","09","Sep","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","SE Suisun","mercury",2,0.055,0.0353553390593274,0.03,0.08,"2004 09"
"2004","09","Sep","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","10","Oct","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Sacramento River","mercury",3,0.000951666666666667,0.000801441409794461,3.5e-05,0.00152,"2004 10"
"2004","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","11","Nov","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Suisun Marsh","mercury",1,2.19093,NA,2.19093,2.19093,"2004 11"
"2004","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","12","Dec","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Sacramento River","mercury",2,0.001189,0.00162775981029143,3.8e-05,0.00234,"2004 12"
"2004","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2004 12"
"2005","01","Jan","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","SE Suisun","mercury",4,0.011749825,0.00067413817265701,0.0111026,0.0126945,"2005 01"
"2005","01","Jan","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Sacramento River","mercury",1,7e-04,NA,7e-04,7e-04,"2005 01"
"2005","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","02","Feb","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Confluence","mercury",1,0.0018,NA,0.0018,0.0018,"2005 02"
"2005","02","Feb","Wet","Sacramento River","mercury",2,0.001241,0.00173806846815653,1.2e-05,0.00247,"2005 02"
"2005","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","03","Mar","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","04","Apr","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Suisun Marsh","mercury",1,0.813,NA,0.813,0.813,"2005 04"
"2005","04","Apr","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Sacramento River","mercury",2,6.6e-05,4.24264068711928e-06,6.3e-05,6.9e-05,"2005 04"
"2005","04","Apr","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","05","May","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","06","Jun","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Sacramento River","mercury",2,0.00185,0.00162634559672906,7e-04,0.003,"2005 06"
"2005","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","07","Jul","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Yolo Bypass","mercury",2,0,0,0,0,"2005 07"
"2005","07","Jul","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","08","Aug","Dry","NW Suisun","mercury",9,31.241666,60.228000605423,0,181.41,"2005 08"
"2005","08","Aug","Dry","NE Suisun","mercury",3,27.7610883333333,47.963058852919,9.1e-05,83.144,"2005 08"
"2005","08","Aug","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","08","Aug","Dry","SE Suisun","mercury",1,0,NA,0,0,"2005 08"
"2005","08","Aug","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","08","Aug","Dry","Confluence","mercury",4,10.153113,19.8339390027779,0.00125,39.8999,"2005 08"
"2005","08","Aug","Dry","Sacramento River","mercury",2,0.000303,0.000335168614282424,6.6e-05,0.00054,"2005 08"
"2005","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","08","Aug","Dry","Yolo Bypass","mercury",2,0,0,0,0,"2005 08"
"2005","08","Aug","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","08","Aug","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","08","Aug","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","09","Sep","Dry","NW Suisun","mercury",1,0.059,NA,0.059,0.059,"2005 09"
"2005","09","Sep","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","10","Oct","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Sacramento River","mercury",2,0.000258,0.000285671139599365,5.6e-05,0.00046,"2005 10"
"2005","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","11","Nov","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","12","Dec","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","SE Suisun","mercury",4,0.0086221275,0.000878255907366982,0.00739146,0.00940053,"2005 12"
"2005","12","Dec","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Sacramento River","mercury",2,0.000409,0.000468104689145494,7.8e-05,0.00074,"2005 12"
"2005","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2005 12"
"2006","01","Jan","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","SE Suisun","mercury",11,0.0173061509090909,0.0100545700105897,0.0076401,0.0421252,"2006 01"
"2006","01","Jan","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","02","Feb","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Sacramento River","mercury",3,0.000527,0.000801063667881648,1.3e-05,0.00145,"2006 02"
"2006","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","03","Mar","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","04","Apr","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Sacramento River","mercury",4,0.003623025,0.00568307337648389,8.56e-05,0.012,"2006 04"
"2006","04","Apr","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","05","May","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Sacramento River","mercury",2,0.0001155,9.19238815542511e-06,0.000109,0.000122,"2006 05"
"2006","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","06","Jun","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Sacramento River","mercury",2,0.004535,0.00215667568261897,0.00301,0.00606,"2006 06"
"2006","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 06"
